X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,I,I,I,I,I,I,I,I,I,I,I,I,I,I,X
X,I,I,I,I,I,I,I,I,I,I,I,I,I,I,X
X,I,I,S,S,S,S,S,S,S,S,S,S,I,I,X
X,I,I,S,S,S,S,S,S,S,S,S,S,I,I,X
X,I,I,I,I,I,I,I,I,I,I,I,I,I,I,X
X,I,I,I,I,I,I,I,I,I,I,I,I,I,I,X
X,I,I,S,S,S,S,S,S,S,S,S,S,I,I,X
X,I,I,S,S,S,S,S,S,S,S,S,S,I,I,X
X,I,I,I,I,I,I,I,I,I,I,I,I,I,I,X
X,I,I,I,I,I,I,I,I,I,I,I,I,I,I,X
X,I,I,S,S,S,S,S,S,S,S,S,S,I,I,X
X,I,I,S,S,S,S,S,S,S,S,S,S,I,I,X
X,I,I,I,I,I,I,I,I,I,I,I,I,I,I,X
X,I,I,I,I,I,I,I,I,I,I,I,I,I,I,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
